Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.CheckoutTests.successfulAuthorizationTest","Успешная авторизация через login.html","passed","7s 873ms",,,"Открыть login.html?ru passed (3s 233ms)
  $(""open"") https://qa-guru.github.io/one-page-form/login.html?ru passed (3s 227ms)
    $(""webdriver"") create() passed (2s 977ms)
 Ввести user1 в поле логина passed (1s 240ms)
   $(""[data-testid=login-input]"") set value(user1) passed (1s 213ms)
  Ввести password1 в поле пароля passed (996ms)
    $(""[data-testid=password-input]"") set value(password1) passed (996ms)
   Нажать кнопку submit passed (649ms)
     $(""[data-testid=submit-button]"") click() passed (648ms)
    Проверить приветствие ""Добро пожаловать, user1!"" passed (442ms)
      $(""[data-testid=welcome-message]"") should have(text ""Добро пожаловать, user1!"") passed (440ms)",,"Авторизация",,"Одностраничная форма","Авторизация",
